Month,LocationName,Book,PeakOffPeak,TotalVolume,TotalTradeValue,ForecastCost,ForecastPnL
2025-09-17,Germany,Origination,Peak,16780.49,-777038.6861,-919403.0471000001,142364.36100000003
2025-09-17,Spain,Origination,OffPeak,-4938.01,215825.7492,214210.8738,1614.87539999999
2025-09-17,Spain,Origination,Peak,-10520.62,506924.8751,576424.7698,-69499.8947
2025-09-17,Switzerland,Origination,OffPeak,7350.1,-198360.4638,-318847.338,120486.87419999999
2025-09-17,Switzerland,Origination,Peak,-1786.44,286262.0647,97879.04759999995,188383.01710000006
2025-09-17,United Kingdom,Origination,OffPeak,-21825.59,951019.2859,946794.0942,4225.191699999967
2025-09-17,United Kingdom,Origination,Peak,-26254.81,1145251.3281,1438501.0399,-293249.71179999993
2025-09-18,France,Origination,OffPeak,-28194.36,1072249.0502,1223071.3368000002,-150822.28660000023
2025-09-18,France,Origination,Peak,-23372.74,862528.2464,1280592.4246,-418064.1782000001
2025-09-18,Germany,Origination,OffPeak,26748.34,-1212244.2258,-1160342.9892000002,-51901.23659999971
2025-09-18,Germany,Origination,Peak,25909.94,-1184231.7979,-1419605.6126,235373.81470000022
2025-09-18,Spain,Origination,OffPeak,-9085.32,471270.0917,394121.1816,77148.91009999998
2025-09-18,Spain,Origination,Peak,-6534.63,330127.5079,358032.3777,-27904.869799999986
2025-09-18,Switzerland,Origination,OffPeak,-3360.23,324158.8926,145766.7774,178392.11520000003
2025-09-18,Switzerland,Origination,Peak,-3521.75,368357.6821,192956.68250000002,175400.99959999995
2025-09-18,United Kingdom,Origination,OffPeak,-35187.78,1645661.2357,1526445.8964,119215.33930000011
2025-09-18,United Kingdom,Origination,Peak,-29457.53,1389258.9439,1613978.0687,-224719.12479999987
2025-09-19,France,Origination,OffPeak,-18651.61,635883.5927,809106.8418,-173223.24910000002
2025-09-19,France,Origination,Peak,-19068.93,590640.7072,1044786.6747,-454145.9675
2025-09-19,Germany,Origination,OffPeak,23686.77,-1076926.4792,-1027532.0826000001,-49394.39659999986
2025-09-19,Germany,Origination,Peak,26525.2,-1223686.8983,-1453315.708,229628.8097000001
2025-09-19,Spain,Origination,OffPeak,76.97,13312.3033,-3338.9586000000254,16651.261900000027
2025-09-19,Spain,Origination,Peak,-11624.12,589054.0342,636885.5348,-47831.50060000003
2025-09-19,Switzerland,Origination,OffPeak,-9275.43,681329.4655,402368.1534,278961.31210000004
2025-09-19,Switzerland,Origination,Peak,-3929.48,364829.2599,215296.20919999998,149533.05070000002
2025-09-19,United Kingdom,Origination,OffPeak,-28254.69,1298637.8995,1225688.4522000002,72949.44729999988
2025-09-19,United Kingdom,Origination,Peak,-29086.17,1399651.8769,1593631.2543,-193979.37739999988
2025-09-20,France,Origination,OffPeak,-18812.76,602657.3552,816097.5288000001,-213440.1736000001
2025-09-20,France,Origination,Peak,-24494.87,904389.5179,1342073.9273,-437684.4094000001
2025-09-20,Germany,Origination,OffPeak,19654.17,-905454.8867,-852597.8946000001,-52856.992099999916
2025-09-20,Germany,Origination,Peak,24779.53,-1137806.0293,-1357670.4487,219864.4194
2025-09-20,Spain,Origination,OffPeak,-10767.0,537771.8941,467072.46,70699.43410000001
2025-09-20,Spain,Origination,Peak,-5421.54,264204.8031,297046.1766,-32841.37349999999
2025-09-20,Switzerland,Origination,OffPeak,-15647.25,983636.6301,678777.7050000001,304858.9250999999
2025-09-20,Switzerland,Origination,Peak,-182.63,221897.178,10006.297700000032,211890.8803
2025-09-20,United Kingdom,Origination,OffPeak,-26368.34,1226939.1183,1143858.5892,83080.52909999993
2025-09-20,United Kingdom,Origination,Peak,-34184.49,1652030.3586,1872968.2071,-220937.84850000008
2025-09-21,France,Origination,OffPeak,-29660.86,1091202.7469,1286688.1068000002,-195485.35990000027
2025-09-21,France,Origination,Peak,-29056.04,1113411.7543,1591980.4316,-478568.6773000001
2025-09-21,Germany,Origination,OffPeak,26842.4,-1234161.7263,-1164423.3120000002,-69738.41429999983
2025-09-21,Germany,Origination,Peak,21316.39,-941531.5013,-1167925.0081,226393.50679999997
2025-09-21,Spain,Origination,OffPeak,-7608.49,378818.6494,330056.2962,48762.35320000001
2025-09-21,Spain,Origination,Peak,-6837.33,345409.6507,374617.31070000003,-29207.660000000033
2025-09-21,Switzerland,Origination,OffPeak,-12144.23,818126.1142,526816.6974000001,291309.4167999999
2025-09-21,Switzerland,Origination,Peak,-3381.76,329456.4072,185286.63039999994,144169.77680000008
2025-09-21,United Kingdom,Origination,OffPeak,-29146.91,1342967.747,1264392.9558,78574.79119999986
2025-09-21,United Kingdom,Origination,Peak,-32852.3,1554604.5472,1799977.517,-245372.96980000008
2025-09-22,France,Origination,OffPeak,-19697.38,697010.7761,854472.3444000001,-157461.56830000004
2025-09-22,France,Origination,Peak,-20681.3,725106.6338,1133128.427,-408021.79319999996
2025-09-22,Germany,Origination,OffPeak,27260.0,-1255468.1884,-1182538.8,-72929.38840000005
2025-09-22,Germany,Origination,Peak,29726.94,-1373575.8431,-1628739.0425999998,255163.19949999987
2025-09-22,Spain,Origination,OffPeak,-995.61,80203.0686,43189.56180000002,37013.50679999998
2025-09-22,Spain,Origination,Peak,1462.4,-65029.4078,-80124.89600000004,15095.488200000036
2025-09-22,Switzerland,Origination,OffPeak,-4853.01,472601.2895,210523.5738,262077.7157
2025-09-22,Switzerland,Origination,Peak,-4277.91,401834.0064,234386.68890000007,167447.31749999995
2025-09-22,United Kingdom,Origination,OffPeak,-36876.47,1757244.4907,1599701.2686,157543.2220999999
2025-09-22,United Kingdom,Origination,Peak,-29028.13,1365644.4964,1590451.2427,-224806.7463
2025-09-23,France,Origination,OffPeak,-19216.11,635198.2163,833594.8518000001,-198396.6355000001
2025-09-23,France,Origination,Peak,-18351.18,631842.0212,1005461.1522,-373619.13100000005
2025-09-23,Germany,Origination,OffPeak,18732.06,-839234.136,-812596.7628,-26637.37320000003
2025-09-23,Germany,Origination,Peak,25557.94,-1173699.5554,-1400319.5326,226619.97720000008
2025-09-23,Spain,Origination,OffPeak,-508.88,55670.6084,22075.214399999983,33595.394000000015
2025-09-23,Spain,Origination,Peak,1335.85,-46572.047,-73191.2215,26619.1745
2025-09-23,Switzerland,Origination,OffPeak,-6829.96,560763.7649,296283.66479999997,264480.1001
2025-09-23,Switzerland,Origination,Peak,-6965.91,517079.0577,381662.2089,135416.84879999998
2025-09-23,United Kingdom,Origination,OffPeak,-23077.04,1043524.6403,1001081.9952,42442.645099999965
2025-09-23,United Kingdom,Origination,Peak,-32956.5,1494773.3368,1805686.635,-310913.2982000001
2025-09-24,France,Origination,OffPeak,-19551.38,620438.0371,848138.8644000001,-227700.82730000012
2025-09-24,France,Origination,Peak,-11711.92,281126.4452,641696.0967999999,-360569.6515999999
2025-09-24,Germany,Origination,OffPeak,28323.12,-1302348.1319,-1228656.9456,-73691.18629999994
2025-09-24,Germany,Origination,Peak,25267.16,-1161505.778,-1384387.6964,222881.91840000008
2025-09-24,Spain,Origination,OffPeak,-10875.91,563826.7077,471796.9758,92029.73190000001
2025-09-24,Spain,Origination,Peak,-949.13,80775.6217,52002.83269999996,28772.78900000004
2025-09-24,Switzerland,Origination,OffPeak,-16496.21,1015027.0321,715605.5898000001,299421.4422999999
2025-09-24,Switzerland,Origination,Peak,-4197.99,406963.9885,230007.87210000007,176956.1163999999
2025-09-24,United Kingdom,Origination,OffPeak,-33123.21,1539502.3168,1436884.8498000002,102617.46699999971
2025-09-24,United Kingdom,Origination,Peak,-31542.22,1486083.0409,1728198.2338,-242115.19290000014
2025-09-25,France,Origination,OffPeak,-10688.93,211542.7425,463685.7834,-252143.04090000002
2025-09-25,France,Origination,Peak,-20195.4,652311.8751,1106505.966,-454194.09090000007
2025-09-25,Germany,Origination,OffPeak,26871.62,-1243415.1439,-1165690.8756000001,-77724.26829999988
2025-09-25,Germany,Origination,Peak,25174.31,-1131071.0712,-1379300.4449,248229.3737000001
2025-09-25,Spain,Origination,OffPeak,-2450.1,99290.2514,106285.33800000002,-6995.086600000024
2025-09-25,Spain,Origination,Peak,-6619.3,328153.6897,362671.447,-34517.7573
2025-09-25,Switzerland,Origination,OffPeak,-3595.07,387749.7226,155954.13659999997,231795.586
2025-09-25,Switzerland,Origination,Peak,-6872.7,542500.307,376555.23299999995,165945.07400000008
2025-09-25,United Kingdom,Origination,OffPeak,-26473.61,1224950.7603,1148425.2018000002,76525.55849999981
2025-09-25,United Kingdom,Origination,Peak,-29225.15,1358525.7636,1601245.9685,-242720.2049
2025-09-26,France,Origination,OffPeak,-12694.97,302874.1669,550707.7986,-247833.63169999997
2025-09-26,France,Origination,Peak,-22910.44,833530.4757,1255263.0076,-421732.53189999994
2025-09-26,Germany,Origination,OffPeak,26650.35,-1213117.4245,-1156092.183,-57025.241500000004
2025-09-26,Germany,Origination,Peak,21568.22,-944376.5965,-1181722.7738,237346.1773000001
2025-09-26,Spain,Origination,OffPeak,-11911.0,588487.0138,516699.18000000005,71787.8337999999
2025-09-26,Spain,Origination,Peak,-8924.09,467643.6068,488950.8911,-21307.2843
2025-09-26,Switzerland,Origination,OffPeak,-5064.73,436764.4683,219707.98739999998,217056.48090000002
2025-09-26,Switzerland,Origination,Peak,-5684.05,458241.9572,311429.0995,146812.8577
2025-09-26,United Kingdom,Origination,OffPeak,-26168.35,1216228.4882,1135183.023,81045.46519999998
2025-09-26,United Kingdom,Origination,Peak,-36880.97,1764036.21,2020708.3462999999,-256672.1362999999
2025-09-27,France,Origination,OffPeak,-17271.73,593493.1069,749247.6474,-155754.5405
2025-09-27,France,Origination,Peak,-17627.93,595386.4807,965834.2847,-370447.804
2025-09-27,Germany,Origination,OffPeak,31074.05,-1428640.1677,-1347992.289,-80647.8787
2025-09-27,Germany,Origination,Peak,25795.65,-1196801.6614,-1413343.6635,216542.00209999993
2025-09-27,Spain,Origination,OffPeak,-13336.55,676025.5876,578539.539,97486.04859999998
2025-09-27,Spain,Origination,Peak,-1723.08,24090.3316,94407.55320000002,-70317.22160000002
2025-09-27,Switzerland,Origination,OffPeak,-6618.42,517886.6855,287107.05960000004,230779.62589999998
2025-09-27,Switzerland,Origination,Peak,-10372.7,693546.3854,568320.233,125226.15240000002
2025-09-27,United Kingdom,Origination,OffPeak,-26926.7,1233398.3529,1168080.246,65318.10690000001
2025-09-27,United Kingdom,Origination,Peak,-24847.17,1124112.5593,1361376.4442999999,-237263.88499999978
2025-09-28,France,Origination,OffPeak,-19177.56,656590.6321,831922.5528000001,-175331.92070000002
2025-09-28,France,Origination,Peak,-16827.17,512533.7964,921960.6442999999,-409426.84789999994
2025-09-28,Germany,Origination,OffPeak,24692.35,-1126209.067,-1071154.143,-55054.924000000115
2025-09-28,Germany,Origination,Peak,24826.28,-1133287.5743,-1360231.8812,226944.30689999997
2025-09-28,Spain,Origination,OffPeak,-2802.61,172001.687,121577.2218,50424.465200000006
2025-09-28,Spain,Origination,Peak,-13694.86,701639.7831,750341.3794,-48701.596299999976
2025-09-28,Switzerland,Origination,OffPeak,-6307.37,529696.458,273613.7106,256082.7474
2025-09-28,Switzerland,Origination,Peak,-758.92,243259.3049,41581.22679999996,201678.07810000004
2025-09-28,United Kingdom,Origination,OffPeak,-27541.7,1274556.9515,1194758.9460000002,79798.00549999974
2025-09-28,United Kingdom,Origination,Peak,-33811.46,1571457.8172,1852529.8934,-281072.0762
2025-09-29,France,Origination,OffPeak,-23258.19,866244.7663,1008940.2822000001,-142695.51590000011
2025-09-29,France,Origination,Peak,-28427.41,1131063.6632,1557537.7939,-426474.13069999986
2025-09-29,Germany,Origination,OffPeak,29158.86,-1353444.8138,-1264911.3468000002,-88533.46699999971
2025-09-29,Germany,Origination,Peak,30606.2,-1420984.108,-1676913.6979999999,255929.58999999985
2025-09-29,Spain,Origination,OffPeak,-2953.95,155434.361,128142.35100000001,27292.009999999995
2025-09-29,Spain,Origination,Peak,-6615.22,335844.8772,362447.90380000003,-26603.02660000004
2025-09-29,Switzerland,Origination,OffPeak,-13105.08,771016.7658,568498.3704,202518.39540000004
2025-09-29,Switzerland,Origination,Peak,-5114.99,407484.061,280250.30210000003,127233.75889999996
2025-09-29,United Kingdom,Origination,OffPeak,-21829.41,1123589.3204,946959.8058,176629.5146000001
2025-09-29,United Kingdom,Origination,Peak,-16501.73,788873.0825,904129.7867,-115256.70420000004
2025-09-30,France,Origination,OffPeak,-10827.44,169581.2253,469694.3472,-300113.1219
2025-09-30,France,Origination,Peak,-18348.18,544177.8871,1005296.7822,-461118.89509999997
2025-09-30,Germany,Origination,OffPeak,20185.48,-879255.0207,-875646.1224000001,-3608.8982999998843
2025-09-30,Germany,Origination,Peak,28811.04,-1353971.8633,-1578556.8816,224585.01829999988
2025-09-30,Spain,Origination,OffPeak,87.26,19637.3471,-3785.3387999999577,23422.685899999957
2025-09-30,Spain,Origination,Peak,-3687.08,160277.3522,202015.1132,-41737.761
2025-09-30,Switzerland,Origination,OffPeak,-8603.93,533732.6622,373238.4834,160494.1788
2025-09-30,Switzerland,Origination,Peak,-12724.61,756027.8747,697181.3819,58846.49280000001
2025-09-30,United Kingdom,Origination,OffPeak,-26423.74,1290920.0133,1146261.8412,144658.17210000008
2025-09-30,United Kingdom,Origination,Peak,-21688.53,1023568.5073,1188314.5587,-164746.05139999988
2025-10-01,France,Origination,OffPeak,-8684.89,189659.0649,361899.36629999994,-172240.30139999994
2025-10-01,France,Origination,Peak,-11705.23,286522.7186,670826.7313,-384304.01269999996
2025-10-01,Germany,Origination,OffPeak,29063.93,-1373873.5161,-1211093.9631,-162779.55299999984
2025-10-01,Germany,Origination,Peak,27214.65,-1267315.2555,-1559671.5915,292356.3360000001
2025-10-01,Spain,Origination,OffPeak,-5743.57,492646.5253,239334.56190000003,253311.96339999995
2025-10-01,Spain,Origination,Peak,-7567.99,628292.3767,433721.50690000004,194570.8698
2025-10-01,Switzerland,Origination,OffPeak,88.61,-82599.9127,-3692.3786999999793,-78907.53400000001
2025-10-01,Switzerland,Origination,Peak,-1642.51,8850.3538,94132.24810000001,-85281.89430000001
2025-10-01,United Kingdom,Origination,OffPeak,-35039.61,1729824.4781,1460100.5487000002,269723.9293999998
2025-10-01,United Kingdom,Origination,Peak,-42213.62,2028070.3733,2419262.5622,-391192.18889999995
2025-10-02,France,Origination,OffPeak,-6306.52,87783.9109,262792.68840000004,-175008.77750000003
2025-10-02,France,Origination,Peak,-2125.39,-125238.8116,121806.10089999999,-247044.91249999998
2025-10-02,Germany,Origination,OffPeak,32010.24,-1514229.7171,-1333866.7008,-180363.01630000002
2025-10-02,Germany,Origination,Peak,31761.44,-1455418.8895,-1820248.1264000002,364829.23690000013
2025-10-02,Spain,Origination,OffPeak,-6122.2,546851.2197,255112.074,291739.1457
2025-10-02,Spain,Origination,Peak,-6826.97,561982.356,391253.6507,170728.70530000003
2025-10-02,Switzerland,Origination,OffPeak,-1279.49,19375.9035,53316.3483,-33940.4448
2025-10-02,Switzerland,Origination,Peak,-6330.0,220702.8708,362772.30000000005,-142069.42920000004
2025-10-02,United Kingdom,Origination,OffPeak,-34933.21,1703013.7772,1455666.8607,247346.91649999982
2025-10-02,United Kingdom,Origination,Peak,-36907.11,1791527.9126,2115146.4741,-323618.5615000003
2025-10-03,France,Origination,OffPeak,-10070.24,249987.2198,419626.9008,-169639.681
2025-10-03,France,Origination,Peak,-9076.59,204874.0056,520179.3729,-315305.36730000004
2025-10-03,Germany,Origination,OffPeak,30676.64,-1430838.2853,-1278295.5888,-152542.69650000008
2025-10-03,Germany,Origination,Peak,26673.31,-1245185.2128,-1528647.3961,283462.1832999999
2025-10-03,Spain,Origination,OffPeak,-3159.05,404786.538,131637.61350000004,273148.92449999996
2025-10-03,Spain,Origination,Peak,-2933.21,391744.4659,168102.26510000002,223642.2008
2025-10-03,Switzerland,Origination,OffPeak,-6205.85,236404.2684,258597.7695,-22193.501099999994
2025-10-03,Switzerland,Origination,Peak,-6683.63,257970.7281,383038.8353,-125068.10719999997
2025-10-03,United Kingdom,Origination,OffPeak,-40805.65,1967949.6599,1700371.4355000001,267578.22439999995
2025-10-03,United Kingdom,Origination,Peak,-31683.74,1571777.7515,1815795.1394,-244017.38789999997
2025-10-04,France,Origination,OffPeak,-209.4,-267423.5462,8725.698000000026,-276149.2442
2025-10-04,France,Origination,Peak,-10120.75,285019.0894,580020.1825000001,-295001.0931000001
2025-10-04,Germany,Origination,OffPeak,26659.38,-1237496.4379,-1110896.3646,-126600.07330000005
2025-10-04,Germany,Origination,Peak,27693.8,-1265814.3843,-1587131.678,321317.29370000004
2025-10-04,Spain,Origination,OffPeak,-5592.72,523155.1043,233048.64239999998,290106.4619
2025-10-04,Spain,Origination,Peak,-5237.19,463093.8573,300143.35890000005,162950.49839999992
2025-10-04,Switzerland,Origination,OffPeak,-3838.55,116331.7518,159952.37850000005,-43620.62670000005
2025-10-04,Switzerland,Origination,Peak,-7369.16,321080.4088,422326.5596,-101246.1508
2025-10-04,United Kingdom,Origination,OffPeak,-34023.05,1627553.6795,1417740.4935,209813.186
2025-10-04,United Kingdom,Origination,Peak,-36396.86,1746239.1095,2085904.0466,-339664.9371
2025-10-05,France,Origination,OffPeak,-873.47,-214550.0003,36397.49490000003,-250947.49520000003
2025-10-05,France,Origination,Peak,-2551.92,-66393.4627,146250.5352,-212643.99790000002
2025-10-05,Germany,Origination,OffPeak,27790.04,-1303129.8009,-1158010.9668,-145118.83409999986
2025-10-05,Germany,Origination,Peak,22316.43,-1022210.9885,-1278954.6033,256743.6148000001
2025-10-05,Spain,Origination,OffPeak,-11089.04,782723.2201,462080.2968,320642.9233
2025-10-05,Spain,Origination,Peak,-6644.75,559261.1016,380810.62250000006,178450.4791
2025-10-05,Switzerland,Origination,OffPeak,-6039.3,250332.6454,251657.63100000002,-1324.9856000000145
2025-10-05,Switzerland,Origination,Peak,-4207.78,148323.8058,241147.87180000005,-92824.06600000005
2025-10-05,United Kingdom,Origination,OffPeak,-36968.16,1779681.791,1540463.2272,239218.5637999999
2025-10-05,United Kingdom,Origination,Peak,-31075.37,1519748.3669,1780929.4547000001,-261181.0878000001
2025-10-06,France,Origination,OffPeak,-3101.38,-83620.8931,129234.50460000001,-212855.39770000003
2025-10-06,France,Origination,Peak,-19157.09,733071.3711,1097892.8279,-364821.4567999999
2025-10-06,Germany,Origination,OffPeak,29566.25,-1389845.3732,-1232025.6375000002,-157819.73569999984
2025-10-06,Germany,Origination,Peak,29936.21,-1374499.247,-1715644.1951000001,341144.94810000015
2025-10-06,Spain,Origination,OffPeak,-1552.71,299761.2538,64701.42569999996,235059.82810000004
2025-10-06,Spain,Origination,Peak,1146.36,192605.9177,-65697.89159999997,258303.80929999996
2025-10-06,Switzerland,Origination,OffPeak,3778.91,-203745.052,-157467.17969999998,-46277.87230000002
2025-10-06,Switzerland,Origination,Peak,-3700.86,158053.7141,212096.28659999996,-54042.57249999995
2025-10-06,United Kingdom,Origination,OffPeak,-42509.77,2020235.0059,1771382.1159,248852.8899999999
2025-10-06,United Kingdom,Origination,Peak,-43136.51,2059873.4623,2472153.3881,-412279.9258000001
2025-10-07,France,Origination,OffPeak,-3596.95,-70475.7843,149884.90649999998,-220360.69079999998
2025-10-07,France,Origination,Peak,-3832.78,-47905.2677,219656.6218,-267561.8895
2025-10-07,Germany,Origination,OffPeak,31065.7,-1441322.3934,-1294507.719,-146814.6743999999
2025-10-07,Germany,Origination,Peak,27045.67,-1259949.4491,-1549987.3477,290037.89859999996
2025-10-07,Spain,Origination,OffPeak,11112.7,-347673.4011,-463066.20900000003,115392.80790000001
2025-10-07,Spain,Origination,Peak,2844.63,77645.2131,-163025.74530000004,240670.95840000003
2025-10-07,Switzerland,Origination,OffPeak,-1899.2,64967.673,79139.664,-14171.991000000002
2025-10-07,Switzerland,Origination,Peak,-4172.6,191493.3048,239131.70600000003,-47638.40120000002
2025-10-07,United Kingdom,Origination,OffPeak,-39844.81,1910393.3213,1660333.2327,250060.0885999999
2025-10-07,United Kingdom,Origination,Peak,-34396.38,1633113.7368,1971256.5378,-338142.801
2025-10-08,France,Origination,OffPeak,-12416.31,398198.1371,517387.6377,-119189.50060000003
2025-10-08,France,Origination,Peak,-10724.87,302786.2167,614642.2997,-311856.083
2025-10-08,Germany,Origination,OffPeak,27456.4,-1284418.8624,-1144108.188,-140310.6743999999
2025-10-08,Germany,Origination,Peak,30675.23,-1432178.6469,-1757997.4313,325818.7844
2025-10-08,Spain,Origination,OffPeak,3983.1,6478.0834,-165975.777,172453.8604
2025-10-08,Spain,Origination,Peak,4365.84,-9433.743,-250206.2904,240772.5474
2025-10-08,Switzerland,Origination,OffPeak,390.29,-11495.6906,-16263.384299999972,4767.6936999999725
2025-10-08,Switzerland,Origination,Peak,3263.72,-193297.0887,-187043.79319999996,-6253.295500000037
2025-10-08,United Kingdom,Origination,OffPeak,-36090.7,1718880.3585,1503899.469,214980.88950000005
2025-10-08,United Kingdom,Origination,Peak,-43863.6,2037173.6958,2513822.916,-476649.2202000001
2025-10-09,France,Origination,OffPeak,-4305.55,-47812.1038,179412.26850000006,-227224.37230000005
2025-10-09,France,Origination,Peak,-13716.89,480038.3619,786114.9659000001,-306076.60400000005
2025-10-09,Germany,Origination,OffPeak,24324.74,-1100264.6035,-1013611.9158000001,-86652.6876999999
2025-10-09,Germany,Origination,Peak,29700.59,-1378580.9054,-1702140.8129,323559.9075
2025-10-09,Spain,Origination,OffPeak,5131.8,-43764.2083,-213842.106,170077.8977
2025-10-09,Spain,Origination,Peak,2738.07,42908.8106,-156918.79169999994,199827.60229999994
2025-10-09,Switzerland,Origination,OffPeak,950.44,-71918.2553,-39604.83480000002,-32313.420499999986
2025-10-09,Switzerland,Origination,Peak,-74.94,-30082.6055,4294.811399999991,-34377.4169
2025-10-09,United Kingdom,Origination,OffPeak,-42889.96,2045238.7986,1787224.6332,258014.16540000006
2025-10-09,United Kingdom,Origination,Peak,-45586.31,2176208.5118,2612551.4261000003,-436342.9143000003
2025-10-10,France,Origination,OffPeak,-12598.79,394011.1152,524991.5793000001,-130980.4641000001
2025-10-10,France,Origination,Peak,-12533.47,373704.7515,718293.1657,-344588.4142
2025-10-10,Germany,Origination,OffPeak,30481.88,-1407786.175,-1270179.9396000002,-137606.2353999999
2025-10-10,Germany,Origination,Peak,30448.97,-1440687.9513,-1745030.4707000002,304342.5194000001
2025-10-10,Spain,Origination,OffPeak,-893.58,255250.281,37235.4786,218014.8024
2025-10-10,Spain,Origination,Peak,-8950.48,649746.9707,512952.0088,136794.96189999994
2025-10-10,Switzerland,Origination,OffPeak,6216.67,-305975.2377,-259048.63889999993,-46926.598800000065
2025-10-10,Switzerland,Origination,Peak,4508.14,-264661.3993,-258361.50340000005,-6299.895899999945
2025-10-10,United Kingdom,Origination,OffPeak,-39847.12,1887412.0981,1660429.4904,226982.60770000005
2025-10-10,United Kingdom,Origination,Peak,-43726.19,2088437.7863,2505947.9489,-417510.16260000016
2025-10-11,France,Origination,OffPeak,-6271.78,77535.2789,261345.0726000001,-183809.7937000001
2025-10-11,France,Origination,Peak,-3008.76,-51122.857,172432.03560000003,-223554.89260000002
2025-10-11,Germany,Origination,OffPeak,30681.06,-1421028.111,-1278479.7702000001,-142548.3407999999
2025-10-11,Germany,Origination,Peak,29108.17,-1376497.905,-1668189.2227,291691.3177
2025-10-11,Spain,Origination,OffPeak,2559.25,94948.4496,-106643.94750000001,201592.3971
2025-10-11,Spain,Origination,Peak,6554.75,-170460.6412,-375652.7224999999,205192.0812999999
2025-10-11,Switzerland,Origination,OffPeak,-4311.36,214760.5013,179654.3712,35106.13010000001
2025-10-11,Switzerland,Origination,Peak,840.97,-69723.306,-48195.99069999999,-21527.31530000001
2025-10-11,United Kingdom,Origination,OffPeak,-47697.26,2256893.8056,1987544.8242000001,269348.98139999993
2025-10-11,United Kingdom,Origination,Peak,-42177.07,2016318.6909,2417167.8817000003,-400849.1908000002
2025-10-12,France,Origination,OffPeak,-7351.89,129919.0378,306353.2563,-176434.21850000002
2025-10-12,France,Origination,Peak,-14478.38,488030.3149,829755.9578000001,-341725.6429000001
2025-10-12,Germany,Origination,OffPeak,31333.69,-1464610.928,-1305674.8623000002,-158936.06569999992
2025-10-12,Germany,Origination,Peak,28958.87,-1352272.7583,-1659632.8397000001,307360.0814
2025-10-12,Spain,Origination,OffPeak,2889.34,51765.7372,-120398.7978,172164.535
2025-10-12,Spain,Origination,Peak,-5181.36,444393.2887,296943.74160000007,147449.5470999999
2025-10-12,Switzerland,Origination,OffPeak,891.73,-70938.3308,-37158.38910000002,-33779.941699999974
2025-10-12,Switzerland,Origination,Peak,4535.96,-224727.5967,-259955.86760000003,35228.27090000003
2025-10-12,United Kingdom,Origination,OffPeak,-48576.97,2393624.629,2024202.3399,369422.28910000017
2025-10-12,United Kingdom,Origination,Peak,-37747.88,1764610.4546,2163331.0028,-398720.54819999984
2025-10-13,France,Origination,OffPeak,-2394.91,-79497.5024,99795.8997,-179293.4021
2025-10-13,France,Origination,Peak,-2208.02,-121556.0482,126541.62619999998,-248097.6744
2025-10-13,Germany,Origination,OffPeak,25677.88,-1205159.9441,-1069997.2596,-135162.68449999997
2025-10-13,Germany,Origination,Peak,35426.02,-1676293.8596,-2030265.2062000001,353971.34660000005
2025-10-13,Spain,Origination,OffPeak,-2918.98,406552.8356,121633.89660000001,284918.939
2025-10-13,Spain,Origination,Peak,-5460.92,520427.735,312965.3252,207462.40979999996
2025-10-13,Switzerland,Origination,OffPeak,4303.07,-209779.6605,-179308.92690000002,-30470.733599999978
2025-10-13,Switzerland,Origination,Peak,1805.75,-82053.8006,-103487.53249999996,21433.731899999955
2025-10-13,United Kingdom,Origination,OffPeak,-44401.54,2105299.1083,1850212.1718000001,255086.93649999984
2025-10-13,United Kingdom,Origination,Peak,-46096.79,2255561.2852,2641807.0349,-386245.74970000004
2025-10-14,France,Origination,OffPeak,-3540.17,-64133.1753,147518.88390000002,-211652.05920000002
2025-10-14,France,Origination,Peak,-9075.82,201454.1768,520135.24419999996,-318681.06739999994
2025-10-14,Germany,Origination,OffPeak,29208.55,-1410754.7026,-1217120.2785,-193634.42409999995
2025-10-14,Germany,Origination,Peak,30365.37,-1416585.3956,-1740239.3547,323653.9591000001
2025-10-14,Spain,Origination,OffPeak,-6333.87,576039.5813,263932.36290000007,312107.2183999999
2025-10-14,Spain,Origination,Peak,-4639.92,440404.2574,265913.8152,174490.4422
2025-10-14,Switzerland,Origination,OffPeak,820.46,3978.2612,-34188.56820000001,38166.82940000001
2025-10-14,Switzerland,Origination,Peak,8900.43,-429038.7332,-510083.6433,81044.91009999998
2025-10-14,United Kingdom,Origination,OffPeak,-37098.34,1723746.877,1545887.8278,177859.0492
2025-10-14,United Kingdom,Origination,Peak,-41998.94,2006346.6394,2406959.2514,-400612.61199999996
2025-10-15,France,Origination,OffPeak,-12327.56,404335.3808,513689.42520000006,-109354.04440000007
2025-10-15,France,Origination,Peak,-7341.84,132918.9112,420760.85040000005,-287841.9392
2025-10-15,Germany,Origination,OffPeak,31664.41,-1472037.8917,-1319455.9647000001,-152581.9269999999
2025-10-15,Germany,Origination,Peak,24790.14,-1179395.1903,-1420722.9234,241327.73310000007
2025-10-15,Spain,Origination,OffPeak,-4769.13,509251.119,198729.6471,310521.4719
2025-10-15,Spain,Origination,Peak,-6356.81,548341.2649,364308.7811,184032.48379999993
2025-10-15,Switzerland,Origination,OffPeak,10626.71,-516569.3468,-442815.00570000004,-73754.34109999996
2025-10-15,Switzerland,Origination,Peak,1978.68,-90671.2902,-113398.15080000005,22726.860600000044
2025-10-15,United Kingdom,Origination,OffPeak,-51593.44,2441650.8911,2149898.6448000004,291752.24629999977
2025-10-15,United Kingdom,Origination,Peak,-43438.34,2093875.0157,2489451.2654,-395576.2496999998
