Month,LocationName,Book,PeakOffPeak,TotalVolume,TotalTradeValue,ForecastCost,ForecastPnL
2025-09-30,United Kingdom,Spec,Peak,-22910.11,1207312.9024,1255244.9268999998,-47932.024499999825
2025-10-01,France,Spec,OffPeak,10320.97,-694330.718,-430074.8199,-264255.8981
2025-10-01,France,Spec,Peak,12412.81,-797159.9017,-711378.1411000001,-85781.76059999992
2025-10-01,Germany,Spec,OffPeak,12283.92,-564999.1513,-511870.9464,-53128.20490000001
2025-10-01,Germany,Spec,Peak,18458.73,-874041.8271,-1057869.8163,183827.98920000007
2025-10-01,Spain,Spec,OffPeak,10347.42,-460597.248,-431176.99140000006,-29420.256599999964
2025-10-01,Spain,Spec,Peak,14508.32,-655514.6868,-831471.8192,175957.1324
2025-10-01,Switzerland,Spec,OffPeak,-30295.04,1348095.7064,1262394.3168000001,85701.38959999988
2025-10-01,Switzerland,Spec,Peak,-25965.75,1128345.4017,1488097.1325,-359751.7308
2025-10-01,United Kingdom,Spec,OffPeak,-37335.38,1836771.8883,1555765.2846000001,281006.60369999986
2025-10-01,United Kingdom,Spec,Peak,-30334.8,1440234.9789,1738487.388,-298252.40910000005
2025-10-02,France,Spec,OffPeak,5547.32,-429857.8112,-231156.82439999998,-198700.9868
2025-10-02,France,Spec,Peak,11196.02,-710053.5538,-641643.9062000001,-68409.64759999991
2025-10-02,Germany,Spec,OffPeak,18383.24,-864081.154,-766029.6108,-98051.54319999996
2025-10-02,Germany,Spec,Peak,18366.4,-856619.1963,-1052578.384,195959.18770000013
2025-10-02,Spain,Spec,OffPeak,12812.41,-564289.5376,-533893.1247,-30396.412899999996
2025-10-02,Spain,Spec,Peak,12920.78,-559404.4118,-740489.9018,181085.49
2025-10-02,Switzerland,Spec,OffPeak,-25711.67,1106111.5026,1071405.2889,34706.213699999964
2025-10-02,Switzerland,Spec,Peak,-30615.7,1376092.3589,1754585.767,-378493.4080999999
2025-10-02,United Kingdom,Spec,OffPeak,-28626.0,1397030.2302,1192845.4200000002,204184.81019999995
2025-10-02,United Kingdom,Spec,Peak,-33378.14,1642168.113,1912901.2034000002,-270733.09040000034
2025-10-03,France,Spec,OffPeak,11588.41,-735468.2033,-482889.0447,-252579.15860000002
2025-10-03,France,Spec,Peak,2833.43,-245658.9649,-162383.87329999998,-83275.09160000001
2025-10-03,Germany,Spec,OffPeak,10880.47,-531782.317,-453389.18490000005,-78393.13209999999
2025-10-03,Germany,Spec,Peak,14054.77,-655347.593,-805478.8687000001,150131.27570000011
2025-10-03,Spain,Spec,OffPeak,11294.29,-489448.5476,-470633.0643,-18815.483299999963
2025-10-03,Spain,Spec,Peak,15561.68,-712124.3231,-891839.8808,179715.5577
2025-10-03,Switzerland,Spec,OffPeak,-22255.74,974346.3598,927396.6858000001,46949.67399999988
2025-10-03,Switzerland,Spec,Peak,-31980.21,1484731.1731,1832785.8351,-348054.662
2025-10-03,United Kingdom,Spec,OffPeak,-30539.85,1468378.6672,1272595.5495,195783.11770000006
2025-10-03,United Kingdom,Spec,Peak,-28989.65,1389724.4235,1661396.8415,-271672.41800000006
2025-10-04,France,Spec,OffPeak,5144.3,-423669.218,-214362.98100000003,-209306.23699999996
2025-10-04,France,Spec,Peak,3019.88,-314477.5925,-173069.32280000002,-141408.2697
2025-10-04,Germany,Spec,OffPeak,15758.38,-741578.1245,-656651.6946,-84926.42989999999
2025-10-04,Germany,Spec,Peak,24525.87,-1139050.5015,-1405577.6097000001,266527.10820000013
2025-10-04,Spain,Spec,OffPeak,11719.11,-514320.2394,-488335.3137,-25984.92570000002
2025-10-04,Spain,Spec,Peak,14458.07,-651420.8289,-828591.9917,177171.16280000005
2025-10-04,Switzerland,Spec,OffPeak,-39350.56,1818354.3673,1639737.8352,178616.53209999995
2025-10-04,Switzerland,Spec,Peak,-29647.82,1337799.545,1699116.5642000001,-361317.0192000002
2025-10-04,United Kingdom,Spec,OffPeak,-23811.82,1141298.9684,992238.5394,149060.4289999999
2025-10-04,United Kingdom,Spec,Peak,-36894.86,1800522.6123,2114444.4266,-313921.81429999997
2025-10-05,France,Spec,OffPeak,7193.37,-570116.8407,-299747.7279,-270369.11279999994
2025-10-05,France,Spec,Peak,4938.35,-418380.9334,-283016.8385,-135364.09489999997
2025-10-05,Germany,Spec,OffPeak,11484.18,-553502.0312,-478545.78060000006,-74956.25059999991
2025-10-05,Germany,Spec,Peak,14216.91,-682134.425,-814771.1121,132636.68709999998
2025-10-05,Spain,Spec,OffPeak,16404.54,-755692.1693,-683577.1818,-72114.98749999993
2025-10-05,Spain,Spec,Peak,10329.97,-449678.7672,-592010.5807,142331.81350000005
2025-10-05,Switzerland,Spec,OffPeak,-35590.91,1648842.1118,1483073.2197,165768.89210000006
2025-10-05,Switzerland,Spec,Peak,-23886.4,1040154.478,1368929.584,-328775.106
2025-10-05,United Kingdom,Spec,OffPeak,-28032.85,1363911.8258,1168128.8595,195782.96629999997
2025-10-05,United Kingdom,Spec,Peak,-25500.99,1218129.5377,1461461.7369000001,-243332.19920000015
2025-10-06,France,Spec,OffPeak,6251.14,-449980.596,-260485.00379999998,-189495.59220000004
2025-10-06,France,Spec,Peak,2180.01,-254952.3921,-124936.37310000003,-130016.01899999997
2025-10-06,Germany,Spec,OffPeak,18841.49,-875316.375,-785124.8883,-90191.48670000001
2025-10-06,Germany,Spec,Peak,21257.75,-1029777.9372,-1218281.6525,188503.71530000004
2025-10-06,Spain,Spec,OffPeak,14946.29,-686719.247,-622811.9043,-63907.34269999992
2025-10-06,Spain,Spec,Peak,16660.73,-767850.115,-954826.4363000001,186976.32130000007
2025-10-06,Switzerland,Spec,OffPeak,-21370.48,884017.4836,890507.9016000001,-6490.418000000063
2025-10-06,Switzerland,Spec,Peak,-20632.12,867353.605,1182426.7972000001,-315073.19220000017
2025-10-06,United Kingdom,Spec,OffPeak,-40016.02,1908432.8135,1667467.5534,240965.26009999984
2025-10-06,United Kingdom,Spec,Peak,-33248.31,1613425.648,1905460.6461,-292034.99809999997
2025-10-07,France,Spec,OffPeak,6026.42,-436084.8512,-251120.92139999996,-184963.9298
2025-10-07,France,Spec,Peak,7841.02,-543577.798,-449368.85620000004,-94208.94179999991
2025-10-07,Germany,Spec,OffPeak,21575.6,-1015143.7388,-899055.2520000001,-116088.48679999996
2025-10-07,Germany,Spec,Peak,21447.28,-1031847.7407,-1229143.6168,197295.8761
2025-10-07,Spain,Spec,OffPeak,13253.75,-600752.0239,-552283.7625,-48468.261400000076
2025-10-07,Spain,Spec,Peak,9518.35,-401841.6783,-545496.6385,143654.96019999997
2025-10-07,Switzerland,Spec,OffPeak,-14072.16,519934.7817,586386.9072,-66452.12550000002
2025-10-07,Switzerland,Spec,Peak,-16092.4,646397.3653,922255.4440000001,-275858.0787000002
2025-10-07,United Kingdom,Spec,OffPeak,-36676.58,1777415.4153,1528313.0886000001,249102.32669999986
2025-10-07,United Kingdom,Spec,Peak,-31911.54,1550296.7234,1828850.3574,-278553.6340000001
2025-10-08,France,Spec,OffPeak,6153.63,-466601.1386,-256421.7621,-210179.3765
2025-10-08,France,Spec,Peak,5360.85,-430084.3492,-307230.31350000005,-122854.03569999995
2025-10-08,Germany,Spec,OffPeak,24384.33,-1139712.6682,-1016095.0311,-123617.63709999993
2025-10-08,Germany,Spec,Peak,15947.51,-749530.8077,-913951.7981,164420.9904
2025-10-08,Spain,Spec,OffPeak,12288.99,-533448.2406,-512082.2133,-21366.027300000016
2025-10-08,Spain,Spec,Peak,9613.69,-415273.7331,-550960.5739,135686.84079999995
2025-10-08,Switzerland,Spec,OffPeak,-24098.74,1037034.2902,1004194.4958,32839.79440000001
2025-10-08,Switzerland,Spec,Peak,-25607.03,1119222.4713,1467538.8893000002,-348316.41800000006
2025-10-08,United Kingdom,Spec,OffPeak,-33447.05,1616803.8229,1393738.5735000002,223065.24939999986
2025-10-08,United Kingdom,Spec,Peak,-36375.53,1760181.0283,2084681.6243,-324500.59600000014
2025-10-09,France,Spec,OffPeak,9253.36,-591236.6238,-385587.51119999995,-205649.1126
2025-10-09,France,Spec,Peak,5182.42,-388857.421,-297004.4902,-91852.93079999997
2025-10-09,Germany,Spec,OffPeak,16064.42,-718231.0533,-669404.3814,-48826.671900000074
2025-10-09,Germany,Spec,Peak,18005.37,-810359.4117,-1031887.7547,221528.343
2025-10-09,Spain,Spec,OffPeak,10328.32,-455970.8871,-430381.09440000006,-25589.792699999933
2025-10-09,Spain,Spec,Peak,13170.01,-588662.9698,-754773.2731,166110.30330000003
2025-10-09,Switzerland,Spec,OffPeak,-18870.13,798765.3325,786318.3171000001,12447.015399999917
2025-10-09,Switzerland,Spec,Peak,-28526.49,1251493.5355,1634853.1419,-383359.60639999993
2025-10-09,United Kingdom,Spec,OffPeak,-40634.78,1948267.4489,1693251.2826,255016.16629999992
2025-10-09,United Kingdom,Spec,Peak,-35498.66,1700788.4856,2034428.2046,-333639.71900000004
2025-10-10,France,Spec,OffPeak,17561.62,-965771.2315,-731792.7054000001,-233978.5260999999
2025-10-10,France,Spec,Peak,11315.97,-656047.2124,-648518.2407,-7528.971699999995
2025-10-10,Germany,Spec,OffPeak,21578.27,-1002259.2376,-899166.5109,-103092.7267
2025-10-10,Germany,Spec,Peak,19227.09,-923394.3787,-1101904.5279,178510.1492000001
2025-10-10,Spain,Spec,OffPeak,11773.11,-516041.6921,-490585.4937,-25456.198399999994
2025-10-10,Spain,Spec,Peak,8320.14,-359057.9286,-476827.2234,117769.29480000003
2025-10-10,Switzerland,Spec,OffPeak,-17539.95,717762.2228,730889.7165,-13127.493699999992
2025-10-10,Switzerland,Spec,Peak,-23908.5,1034288.2977,1370196.135,-335907.8373
2025-10-10,United Kingdom,Spec,OffPeak,-32733.75,1556415.3158,1364015.3625,192399.95329999994
2025-10-10,United Kingdom,Spec,Peak,-36197.49,1712293.5858,2074478.1519000002,-362184.5661000002
2025-10-11,France,Spec,OffPeak,7144.86,-480656.7827,-297726.3162,-182930.46649999998
2025-10-11,France,Spec,Peak,4130.29,-358616.6427,-236706.91989999998,-121909.72280000005
2025-10-11,Germany,Spec,OffPeak,17043.62,-777928.4328,-710207.6454,-67720.78739999991
2025-10-11,Germany,Spec,Peak,18402.36,-870021.9498,-1054639.2516,184617.30180000013
2025-10-11,Spain,Spec,OffPeak,13600.87,-606783.1999,-566748.2529,-40034.947000000044
2025-10-11,Spain,Spec,Peak,11649.53,-510816.1807,-667634.5643,156818.38359999994
2025-10-11,Switzerland,Spec,OffPeak,-19415.73,820573.4466,809053.4691000001,11519.97749999992
2025-10-11,Switzerland,Spec,Peak,-19995.7,822367.3562,1145953.567,-323586.2108
2025-10-11,United Kingdom,Spec,OffPeak,-31119.44,1475304.2765,1296747.0648,178557.21169999987
2025-10-11,United Kingdom,Spec,Peak,-37337.23,1780222.926,2139796.6513,-359573.72530000005
2025-10-12,France,Spec,OffPeak,1641.79,-206873.2524,-68413.38929999998,-138459.86310000002
2025-10-12,France,Spec,Peak,2579.17,-268773.7999,-147812.23269999996,-120961.56720000002
2025-10-12,Germany,Spec,OffPeak,18249.42,-857262.3821,-760453.3314,-96809.05070000002
2025-10-12,Germany,Spec,Peak,18110.05,-812921.496,-1037886.9655,224965.4695
2025-10-12,Spain,Spec,OffPeak,13291.9,-583656.3222,-553873.473,-29782.849200000055
2025-10-12,Spain,Spec,Peak,15038.51,-686159.4293,-861857.0081000001,175697.57880000013
2025-10-12,Switzerland,Spec,OffPeak,-15770.49,636777.1286,657156.3183,-20379.189699999988
2025-10-12,Switzerland,Spec,Peak,-21748.58,896263.2214,1246411.1198,-350147.89839999995
2025-10-12,United Kingdom,Spec,OffPeak,-41994.39,2021090.1347,1749906.2313,271183.90339999995
2025-10-12,United Kingdom,Spec,Peak,-32181.27,1534358.532,1844308.5837,-309950.0517000002
2025-10-13,France,Spec,OffPeak,-120.65,-135298.057,5027.485499999981,-140325.54249999998
2025-10-13,France,Spec,Peak,-7377.4,272277.5656,422798.79400000005,-150521.22840000008
2025-10-13,Germany,Spec,OffPeak,13521.41,-609740.9657,-563437.1547,-46303.81099999999
2025-10-13,Germany,Spec,Peak,14997.82,-674420.0882,-859525.0642,185104.97600000002
2025-10-13,Spain,Spec,OffPeak,16000.45,-741096.0097,-666738.7515,-74357.25820000004
2025-10-13,Spain,Spec,Peak,16656.55,-760252.7067,-954586.8805,194334.1738
2025-10-13,Switzerland,Spec,OffPeak,-31264.26,1413306.9423,1302781.7142,110525.22809999995
2025-10-13,Switzerland,Spec,Peak,-30630.52,1380739.3954,1755435.1012000002,-374695.7058000001
2025-10-13,United Kingdom,Spec,OffPeak,-34686.09,1681047.6639,1445369.3703,235678.29359999998
2025-10-13,United Kingdom,Spec,Peak,-34224.27,1624508.1827,1961392.9137000002,-336884.73100000015
2025-10-14,France,Spec,OffPeak,-976.42,-83875.5023,40687.42139999998,-124562.92369999997
2025-10-14,France,Spec,Peak,1440.64,-206698.7677,-82563.0784,-124135.6893
2025-10-14,Germany,Spec,OffPeak,16772.08,-795913.0808,-698892.5736,-97020.5072
2025-10-14,Germany,Spec,Peak,18684.82,-867877.51,-1070827.0341999999,202949.52419999987
2025-10-14,Spain,Spec,OffPeak,17827.37,-840350.1472,-742866.5079,-97483.63930000004
2025-10-14,Spain,Spec,Peak,16236.31,-755674.0862,-930502.9261,174828.83990000002
2025-10-14,Switzerland,Spec,OffPeak,-29672.92,1333584.0121,1236470.5764000001,97113.4356999998
2025-10-14,Switzerland,Spec,Peak,-35216.58,1561259.538,2018262.1998,-457002.6618000001
2025-10-14,United Kingdom,Spec,OffPeak,-40745.49,1979855.3053,1697864.5683000002,281990.73699999973
2025-10-14,United Kingdom,Spec,Peak,-35146.53,1697591.2334,2014247.6343,-316656.4009
2025-10-15,France,Spec,OffPeak,2433.15,-229200.1045,-101389.36049999997,-127810.74400000002
2025-10-15,France,Spec,Peak,-4329.23,118893.2486,248108.1713,-129214.92269999998
2025-10-15,Germany,Spec,OffPeak,20685.9,-974453.4784,-861981.453,-112472.02540000004
2025-10-15,Germany,Spec,Peak,8582.14,-360083.4222,-491842.44340000005,131759.02120000008
2025-10-15,Spain,Spec,OffPeak,19425.12,-913495.1613,-809444.7504,-104050.41090000002
2025-10-15,Spain,Spec,Peak,16752.63,-778708.715,-960093.2253,181384.51030000008
2025-10-15,Switzerland,Spec,OffPeak,-30938.27,1406768.0079,1289197.7109,117570.29700000002
2025-10-15,Switzerland,Spec,Peak,-27696.63,1248755.7501,1587293.8653000002,-338538.1152000001
2025-10-15,United Kingdom,Spec,OffPeak,-32506.12,1550650.0052,1354530.0204,196119.98479999998
2025-10-15,United Kingdom,Spec,Peak,-38071.84,1834722.0615,2181897.1504,-347175.0889000001
2025-10-16,France,Spec,OffPeak,3447.06,-326404.5839,-143638.99020000006,-182765.59369999997
2025-10-16,France,Spec,Peak,5281.68,-371471.8968,-302693.08080000005,-68778.81599999993
2025-10-16,Germany,Spec,OffPeak,17626.52,-806738.9399,-734497.0884,-72241.85149999999
2025-10-16,Germany,Spec,Peak,14375.82,-656425.9406,-823878.2442,167452.30359999998
2025-10-16,Spain,Spec,OffPeak,19576.59,-915217.2345,-815756.5053,-99460.72920000006
2025-10-16,Spain,Spec,Peak,17992.02,-832465.6893,-1031122.6662000001,198656.97690000013
2025-10-16,Switzerland,Spec,OffPeak,-31459.68,1414477.8037,1310924.8656000001,103552.93809999991
2025-10-16,Switzerland,Spec,Peak,-28117.81,1263544.5703,1611431.6911000002,-347887.12080000015
2025-10-16,United Kingdom,Spec,OffPeak,-43386.42,2085173.4039,1807912.1214,277261.2825
2025-10-16,United Kingdom,Spec,Peak,-33914.19,1621267.7273,1943622.2289,-322354.5016000001
2025-10-17,France,Spec,OffPeak,-3770.17,77135.1307,157102.9839,-79967.8532
2025-10-17,France,Spec,Peak,-1841.35,-13369.3313,105527.76849999999,-118897.0998
2025-10-17,Germany,Spec,OffPeak,19598.56,-910856.885,-816671.9952,-94184.8898
2025-10-17,Germany,Spec,Peak,19353.14,-924919.5261,-1109128.4534,184208.92729999998
2025-10-17,Spain,Spec,OffPeak,16557.08,-759111.392,-689933.5236000001,-69177.86839999992
2025-10-17,Spain,Spec,Peak,11514.85,-526114.9343,-659916.0535,133801.11920000007
2025-10-17,Switzerland,Spec,OffPeak,-32334.3,1460734.7331,1347370.281,113364.45210000011
2025-10-17,Switzerland,Spec,Peak,-34124.58,1566431.3377,1955679.6798,-389248.3421
2025-10-17,United Kingdom,Spec,OffPeak,-29364.73,1373879.2911,1223628.2991,150250.9920000001
2025-10-17,United Kingdom,Spec,Peak,-32953.08,1583530.0309,1888541.0148,-305010.9839000001
2025-10-18,France,Spec,OffPeak,2245.19,-248747.3343,-93557.06729999998,-155190.267
2025-10-18,France,Spec,Peak,4399.28,-339120.6797,-252122.73679999998,-86997.9429
2025-10-18,Germany,Spec,OffPeak,12230.57,-564475.5595,-509647.8519,-54827.707599999965
2025-10-18,Germany,Spec,Peak,23435.96,-1098191.5096,-1343114.8676,244923.358
2025-10-18,Spain,Spec,OffPeak,19285.93,-905911.5611,-803644.7031,-102266.85800000001
2025-10-18,Spain,Spec,Peak,13663.48,-614704.6737,-783054.0388000001,168349.36510000005
2025-10-18,Switzerland,Spec,OffPeak,-24936.92,1091012.0925,1039121.4564,51890.6361
2025-10-18,Switzerland,Spec,Peak,-25827.67,1177069.5516,1480183.7677,-303114.2161000001
2025-10-18,United Kingdom,Spec,OffPeak,-38892.39,1846387.39,1620645.8913,225741.49869999988
2025-10-18,United Kingdom,Spec,Peak,-33976.68,1629490.8308,1947203.5308,-317712.69999999995
2025-10-19,France,Spec,OffPeak,-1271.94,-53914.1329,53001.73979999998,-106915.87269999998
2025-10-19,France,Spec,Peak,2832.86,-244432.0809,-162351.20659999998,-82080.87430000002
2025-10-19,Germany,Spec,OffPeak,13245.04,-636908.644,-551920.8168,-84987.82719999994
2025-10-19,Germany,Spec,Peak,9999.64,-479897.8273,-573079.3684,93181.54110000003
2025-10-19,Spain,Spec,OffPeak,18827.84,-887962.1321,-784556.0928,-103406.03930000006
2025-10-19,Spain,Spec,Peak,21370.34,-1001579.8759,-1224734.1854,223154.3095000001
2025-10-19,Switzerland,Spec,OffPeak,-26333.9,1165555.5124,1097333.613,68221.8994
2025-10-19,Switzerland,Spec,Peak,-29160.62,1330622.9063,1671195.1322,-340572.2259000002
2025-10-19,United Kingdom,Spec,OffPeak,-37955.88,1829543.5772,1581621.5196,247922.05759999994
2025-10-19,United Kingdom,Spec,Peak,-32544.96,1568960.1354,1865151.6576,-296191.5222
2025-10-20,France,Spec,OffPeak,10300.51,-693461.1447,-429222.2517,-264238.8929999999
2025-10-20,France,Spec,Peak,6929.0,-486219.1782,-397100.99000000005,-89118.18819999998
2025-10-20,Germany,Spec,OffPeak,15756.51,-729555.5737,-656573.7717,-72981.80199999991
2025-10-20,Germany,Spec,Peak,14929.19,-701196.3971,-855591.8789,154395.48180000007
2025-10-20,Spain,Spec,OffPeak,7966.76,-351268.2735,-331974.88920000003,-19293.384299999976
2025-10-20,Spain,Spec,Peak,14276.09,-636891.9696,-818162.7179,181270.7483000001
2025-10-20,Switzerland,Spec,OffPeak,-37214.99,1716619.38,1550748.6333,165870.74669999979
2025-10-20,Switzerland,Spec,Peak,-35583.59,1608337.4417,2039295.5429,-430958.1011999999
2025-10-20,United Kingdom,Spec,OffPeak,-31582.55,1509651.938,1316044.8585,193607.0795
2025-10-20,United Kingdom,Spec,Peak,-37007.09,1792873.6557,2120876.3279,-328002.6721999999
2025-10-21,France,Spec,OffPeak,13570.13,-851817.1615,-565467.3171,-286349.84440000006
2025-10-21,France,Spec,Peak,1034.82,-219601.9993,-59305.53420000001,-160296.46509999997
2025-10-21,Germany,Spec,OffPeak,22964.33,-1088720.9472,-956923.6311000001,-131797.31609999994
2025-10-21,Germany,Spec,Peak,17745.07,-813116.1094,-1016969.9617,203853.85230000003
2025-10-21,Spain,Spec,OffPeak,11602.73,-508640.7208,-483485.7591,-25154.961699999985
2025-10-21,Spain,Spec,Peak,12790.95,-567746.9769,-733049.3445,165302.3676
2025-10-21,Switzerland,Spec,OffPeak,-35501.37,1604876.05,1479342.0879,125533.96210000012
2025-10-21,Switzerland,Spec,Peak,-38523.82,1712064.1191,2207800.1242,-495736.00509999995
2025-10-21,United Kingdom,Spec,OffPeak,-32595.81,1546814.1639,1358267.4027,188546.76120000007
2025-10-21,United Kingdom,Spec,Peak,-30546.42,1476163.4803,1750615.3302,-274451.84990000003
2025-10-22,France,Spec,OffPeak,6655.78,-488181.1317,-277346.3526,-210834.77910000004
2025-10-22,France,Spec,Peak,3072.45,-315267.0029,-176082.1095,-139184.89340000003
2025-10-22,Germany,Spec,OffPeak,14102.22,-680453.4875,-587639.5074,-92813.98010000004
2025-10-22,Germany,Spec,Peak,19004.48,-871756.2461,-1089146.7488,217390.50269999995
2025-10-22,Spain,Spec,OffPeak,13701.46,-618021.8599,-570939.8382,-47082.02170000004
2025-10-22,Spain,Spec,Peak,11019.1,-516817.1162,-631504.621,114687.50480000005
2025-10-22,Switzerland,Spec,OffPeak,-37232.03,1689218.8502,1551458.6901,137760.16009999998
2025-10-22,Switzerland,Spec,Peak,-33998.31,1508554.6254,1948443.1461000002,-439888.5207000002
2025-10-22,United Kingdom,Spec,OffPeak,-35937.28,1713241.678,1497506.4576,215735.2204
2025-10-22,United Kingdom,Spec,Peak,-39176.1,1859860.4639,2245182.291,-385321.8271000001
2025-10-23,France,Spec,OffPeak,-3114.84,38064.9151,129795.38279999998,-91730.46769999998
2025-10-23,France,Spec,Peak,-58.67,-187190.4993,3362.3776999999873,-190552.87699999998
2025-10-23,Germany,Spec,OffPeak,13138.42,-609518.6045,-547477.9614,-62040.64309999999
2025-10-23,Germany,Spec,Peak,11531.35,-537921.0873,-660861.6685,122940.58120000002
2025-10-23,Spain,Spec,OffPeak,8885.1,-379902.3825,-370242.117,-9660.26549999998
2025-10-23,Spain,Spec,Peak,12191.05,-523014.8232,-698669.0755,175654.25230000005
2025-10-23,Switzerland,Spec,OffPeak,-35765.17,1614296.4552,1490334.6339,123961.82129999995
2025-10-23,Switzerland,Spec,Peak,-37316.06,1678199.4008,2138583.3986,-460383.9978
2025-10-23,United Kingdom,Spec,OffPeak,-38305.93,1826455.3684,1596208.1031,230247.2653000001
2025-10-23,United Kingdom,Spec,Peak,-33613.34,1607860.6571,1926380.5154000001,-318519.8583000002
2025-10-24,France,Spec,OffPeak,4093.54,-367702.0133,-170577.81180000002,-197124.20149999997
2025-10-24,France,Spec,Peak,6097.19,-478048.7516,-349429.95889999997,-128618.79270000005
2025-10-24,Germany,Spec,OffPeak,17099.06,-772758.1769,-712517.8302000001,-60240.34669999988
2025-10-24,Germany,Spec,Peak,17331.23,-782059.1006,-993252.7913,211193.69070000004
2025-10-24,Spain,Spec,OffPeak,12729.91,-575141.9119,-530455.3497,-44686.56219999993
2025-10-24,Spain,Spec,Peak,12214.87,-541237.102,-700034.1997,158797.09770000004
2025-10-24,Switzerland,Spec,OffPeak,-38934.98,1776359.4393,1622420.6166,153938.8226999999
2025-10-24,Switzerland,Spec,Peak,-36128.67,1633426.4324,2070534.0777,-437107.6453
2025-10-24,United Kingdom,Spec,OffPeak,-38958.89,1863950.3815,1623416.9463,240533.43519999995
2025-10-24,United Kingdom,Spec,Peak,-39824.86,1928292.2861,2282362.7266,-354070.44050000026
2025-10-25,France,Spec,OffPeak,-2263.63,-9077.648,94325.46209999999,-103403.11009999999
2025-10-25,France,Spec,Peak,16808.42,-1051906.0643,-963290.5502,-88615.51409999991
2025-10-25,Germany,Spec,OffPeak,21093.97,-986509.6067,-878985.7299,-107523.87679999997
2025-10-25,Germany,Spec,Peak,13454.4,-616469.0534,-771071.664,154602.6106
2025-10-25,Spain,Spec,OffPeak,6746.64,-280829.7986,-281132.4888,302.6902000000118
2025-10-25,Spain,Spec,Peak,6567.11,-260111.3705,-376361.0741,116249.70360000004
2025-10-25,Switzerland,Spec,OffPeak,-39099.62,1784411.1054,1629281.1654,155129.93999999994
2025-10-25,Switzerland,Spec,Peak,-28903.83,1297047.5089,1656478.4973000002,-359430.98840000015
2025-10-25,United Kingdom,Spec,OffPeak,-38693.78,1872800.2134,1612369.8126,260430.40079999994
2025-10-25,United Kingdom,Spec,Peak,-35057.36,1684643.6355,2009137.3016000001,-324493.66610000003
2025-10-26,France,Spec,OffPeak,7582.54,-524763.2069,-315964.44180000003,-208798.76509999996
2025-10-26,France,Spec,Peak,5360.77,-385770.9599,-307225.7287,-78545.23120000004
2025-10-26,Germany,Spec,OffPeak,11850.13,-547359.3838,-493794.9171,-53564.46669999993
2025-10-26,Germany,Spec,Peak,24140.95,-1143924.7736,-1383517.8445000001,239593.07090000017
2025-10-26,Spain,Spec,OffPeak,14193.85,-635905.6599,-591457.7295,-44447.930399999954
2025-10-26,Spain,Spec,Peak,12808.23,-576617.4432,-734039.6613,157422.21810000006
2025-10-26,Switzerland,Spec,OffPeak,-48140.9,2217496.9101,2006031.303,211465.6070999999
2025-10-26,Switzerland,Spec,Peak,-37000.26,1696434.9277,2120484.9006000003,-424049.9729000004
2025-10-26,United Kingdom,Spec,OffPeak,-36701.42,1750669.8793,1529348.1714,221321.7078999998
2025-10-26,United Kingdom,Spec,Peak,-30551.47,1434320.3516,1750904.7457,-316584.39410000015
2025-10-27,France,Spec,OffPeak,8364.91,-606098.6418,-348565.79970000003,-257532.84209999995
2025-10-27,France,Spec,Peak,7509.85,-536685.5062,-430389.5035,-106296.00269999995
2025-10-27,Germany,Spec,OffPeak,20750.88,-962112.7229,-864689.1696,-97423.55330000003
2025-10-27,Germany,Spec,Peak,14496.99,-668300.0848,-830822.4969,162522.41210000007
2025-10-27,Spain,Spec,OffPeak,11129.02,-494520.0106,-463746.26340000005,-30773.747199999925
2025-10-27,Spain,Spec,Peak,16002.1,-728010.0336,-917080.351,189070.31740000006
2025-10-27,Switzerland,Spec,OffPeak,-29486.21,1309335.5354,1228690.3707,80645.16469999985
2025-10-27,Switzerland,Spec,Peak,-27523.97,1241704.0107,1577398.7207,-335694.70999999996
2025-10-27,United Kingdom,Spec,OffPeak,-34071.97,1627547.1489,1419778.9899000002,207768.15899999975
2025-10-27,United Kingdom,Spec,Peak,-33128.36,1584991.471,1898586.3116000001,-313594.8406000002
2025-10-28,France,Spec,OffPeak,15969.64,-991950.1449,-665454.8988000001,-326495.2460999999
2025-10-28,France,Spec,Peak,8570.76,-623922.2551,-491190.2556,-132731.99949999998
2025-10-28,Germany,Spec,OffPeak,12462.27,-549594.0704,-519302.7909000001,-30291.279499999888
2025-10-28,Germany,Spec,Peak,18813.34,-870134.9991,-1078192.5154000001,208057.51630000013
2025-10-28,Spain,Spec,OffPeak,12201.54,-549426.018,-508438.1718,-40987.84620000003
2025-10-28,Spain,Spec,Peak,9738.51,-430511.1174,-558114.0081000001,127602.8907000001
2025-10-28,Switzerland,Spec,OffPeak,-33886.48,1519499.2579,1412049.6216,107449.63630000013
2025-10-28,Switzerland,Spec,Peak,-35818.37,1637518.3408,2052750.7847000002,-415232.4439000003
2025-10-28,United Kingdom,Spec,OffPeak,-39170.74,1914372.5209,1632244.7358000001,282127.78509999975
2025-10-28,United Kingdom,Spec,Peak,-34053.18,1628571.7991,1951587.7458000001,-323015.9467000002
2025-10-29,France,Spec,OffPeak,17508.5,-1042411.625,-729579.1950000001,-312832.42999999993
2025-10-29,France,Spec,Peak,8205.12,-576575.3925,-470235.42720000003,-106339.96529999992
2025-10-29,Germany,Spec,OffPeak,26671.92,-1255689.0497,-1111418.9064,-144270.1433000001
2025-10-29,Germany,Spec,Peak,20223.0,-936260.4212,-1158980.1300000001,222719.70880000014
